player,position,team,season,age,type,cap_hit,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,total_cap,percent_cap_hit,covid
Ben Street,F,COL,2014-15,27,Standard (2-way),650000,L,0,0,0,0,0,3,-0.07,-0.050000000000000044,0,0,-6,0,-2,0,-6,0,-2,0,0,0,0,2087,2084,0,0,4,4,0,0,0,0,0,0,3,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,17,17,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.00942,pre-covid
Curtis McKenzie,F,DAL,2014-15,23,Entry-Level,645000,L,0,0,0,0,-8,36,-0.020000000000000018,-0.020000000000000018,0.37,-0.48999999999999994,-14,-8,-2,-4,-13,-8,-2,-4,0,-1,0,24912,24562,126,77,41,41,0,0,4,4,0,0,85,84,0,0,10,9,1,0,13,12,0,0,4,4,0,0,0,0,0,0,3,3,0,0,5,5,0,0,13,13,0,0,1,1,0,0,-2,-2,0,0,69000000,0.009348,pre-covid
Nicolas Deslauriers,F,BUF,2014-15,23,Standard (1-way),637500,L,0,0,0,1,-24,82,-0.07,-0.03999999999999998,0.039999999999999994,-0.19999999999999996,-282,-28,-15,-9,-235,-23,-7,-7,-4,2,1,58409,53628,3233,551,76,71,1,0,5,5,0,0,261,255,2,0,9,8,0,0,8,7,0,0,5,5,0,0,1,1,0,0,0,0,0,0,1,1,0,0,36,30,0,2,10,9,1,0,-16,-14,-2,0,69000000,0.009239,pre-covid
Tim Jackman,F,ANA,2014-15,32,Standard (1-way),637500,R,0,0,0,0,-5,55,0,0,-0.06,-0.4,17,-4,2,-4,18,-4,3,-4,0,0,0,27656,27110,63,106,55,55,0,0,5,5,0,0,110,109,0,0,6,6,0,0,6,6,0,0,9,9,0,0,1,1,0,0,10,10,0,0,4,4,0,0,19,19,0,0,2,2,0,0,2,3,0,-2,69000000,0.009239,pre-covid
Colin McDonald,F,NYI,2014-15,29,Standard (1-way),637500,R,0,0,0,0,-2,18,-0.010000000000000009,-0.020000000000000018,0.7,0.10999999999999999,9,-3,2,-2,5,-3,2,-2,0,2,0,11348,11091,11,144,29,28,0,0,2,2,0,0,72,71,0,0,2,2,0,0,5,5,0,0,3,3,0,0,1,1,0,0,2,2,0,0,2,2,0,0,6,6,0,0,6,6,0,0,6,6,0,0,69000000,0.009239,pre-covid
Brian Flynn,F,MTL,2014-15,25,Standard (1-way),637500,R,0,1,0,3,-6,63,-0.050000000000000044,-0.010000000000000009,0.010000000000000009,-0.07999999999999996,-217,-15,-26,-11,-136,-4,-10,-4,-11,15,1,56368,45293,6820,2712,82,69,5,3,5,5,0,0,44,44,0,0,12,9,3,0,17,16,0,1,8,6,2,0,1,1,0,0,172,125,25,11,187,137,14,23,46,35,1,2,12,9,2,1,10,8,0,0,69000000,0.009239,pre-covid
Petteri Lindbohm,D,STL,2014-15,20,Entry-Level,636667,L,0,0,0,0,-1,23,-0.020000000000000018,-0.010000000000000009,0.13,-0.86,-9,-1,-3,1,-10,-3,-3,1,1,-1,0,21488,20265,482,43,32,30,0,0,2,1,0,0,26,22,0,0,6,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,1,1,1,0,0,-6,-8,0,0,69000000,0.009227,pre-covid
Cedric Paquette,F,T.B,2014-15,20,Entry-Level,633333,L,0,0,3,0,-2,64,-0.11000000000000004,-0.030000000000000027,-0.020000000000000004,0.12,-60,-9,-15,-3,46,0,0,2,-9,1,0,52265,42935,7204,163,91,84,4,1,12,10,2,0,127,125,1,0,24,19,5,0,23,17,5,0,9,7,1,0,5,5,0,0,112,88,21,2,123,106,0,0,58,37,0,3,7,5,0,0,12,14,-4,0,69000000,0.009179,pre-covid
Sven Andrighetto,F,MTL,2014-15,21,Entry-Level,633333,L,0,0,0,0,0,12,0.08000000000000002,0.010000000000000009,0,-0.10999999999999999,6,2,-4,-1,-2,2,-3,0,0,8,0,6778,5695,0,1030,12,9,0,3,2,2,0,0,5,4,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,12,11,0,0,4,4,0,0,1,1,0,0,0,0,0,0,69000000,0.009179,pre-covid
Sam Carrick,F,TOR,2014-15,22,Entry-Level,631667,R,0,0,0,0,1,16,0.010000000000000009,0.010000000000000009,-0.16,0,-5,1,-4,1,-5,1,-4,1,0,0,0,6225,6019,148,0,17,16,0,0,1,1,0,0,30,29,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38,37,1,0,53,52,0,0,1,1,0,0,1,1,0,0,-2,-2,0,0,69000000,0.009155,pre-covid
Viktor Arvidsson,F,NSH,2014-15,21,Entry-Level,631667,R,0,0,0,0,0,6,-0.050000000000000044,-0.040000000000000036,0,0,-2,0,-1,-1,-2,0,-1,-1,0,0,0,3692,3692,0,0,9,9,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,2,0,0,69000000,0.009155,pre-covid
Jordan Szwarz,F,ARI,2014-15,23,Standard (2-way),630000,R,0,0,0,0,-2,9,-0.22999999999999998,-0.15999999999999998,-0.05,-0.88,-60,-3,-10,-2,-30,-2,-5,-1,-1,0,0,7273,6068,1185,14,8,8,0,0,1,1,0,0,5,5,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,1,0,0,0,0,-2,-2,0,0,69000000,0.00913,pre-covid
Luke Glendening,F,DET,2014-15,25,Standard (1-way),628333,R,1,0,1,0,6,82,-0.23999999999999994,-0.12000000000000005,-0.06999999999999999,-0.08999999999999997,-319,-28,-52,-21,-67,4,-9,-2,-28,2,0,72425,54285,15081,547,104,83,11,3,12,9,0,0,147,142,4,0,26,15,11,0,14,11,2,1,13,7,0,2,5,3,0,0,499,365,92,9,463,285,6,62,73,34,1,16,6,6,0,0,2,0,-4,4,69000000,0.009106,pre-covid
Colin Smith,F,COL,2014-15,21,Entry-Level,628333,R,0,0,0,0,0,1,-0.020000000000000018,-0.02999999999999997,0,0,1,0,0,0,1,0,0,0,0,0,0,366,366,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.009106,pre-covid
Luke Witkowski,F,T.B,2014-15,24,Entry-Level,627500,R,0,0,0,0,0,16,-0.010000000000000009,0.010000000000000009,0.09999999999999998,-0.67,9,-1,0,0,19,1,-1,2,-1,0,0,14579,13721,668,8,10,9,0,0,0,0,0,0,37,34,3,0,2,2,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,-2,0,0,0,69000000,0.009094,pre-covid
Barclay Goodrow,F,S.J,2014-15,21,Entry-Level,626667,L,0,0,0,1,-1,60,-0.06000000000000005,-0.06000000000000005,0.1,-0.07999999999999996,-44,-1,12,3,-41,-3,1,0,0,3,0,39858,36482,1617,699,68,66,1,1,4,4,0,0,76,76,0,0,27,22,5,0,24,21,1,1,6,4,1,0,1,1,0,0,12,12,0,0,11,10,0,0,24,21,0,0,8,7,1,0,-4,-2,-2,0,69000000,0.009082,pre-covid
Freddie Hamilton,F,COL,2014-15,22,Entry-Level,626667,R,0,0,0,0,-2,18,-0.03999999999999998,-0.019999999999999962,-0.12,-0.19999999999999996,-19,-2,0,0,-20,-1,0,0,-1,2,1,8183,7708,109,82,11,11,0,0,1,1,0,0,25,25,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,23,0,1,37,34,0,0,3,3,0,0,0,0,0,0,2,2,0,0,69000000,0.009082,pre-covid
Nate Schmidt,D,WSH,2014-15,22,Standard (2-way),625000,L,0,0,0,0,-2,39,0.030000000000000027,0.030000000000000027,-0.15,0,35,-3,-1,-4,32,-2,-1,-4,-1,1,0,32494,31127,377,20,40,37,0,0,1,1,0,0,34,32,0,0,11,11,0,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,0,0,3,3,0,0,-4,-4,0,0,69000000,0.009058,pre-covid
Cameron Schilling,D,WSH,2014-15,25,Standard (2-way),625000,L,0,0,0,0,1,4,0.10999999999999999,0.10999999999999999,-0.12,0,5,1,2,1,5,1,2,1,0,0,0,2730,2725,5,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-4,-4,0,0,69000000,0.009058,pre-covid
Carlo Colaiacovo,D,PHI,2014-15,31,Standard (2-way),625000,L,0,2,0,0,0,33,0.10999999999999993,0.09000000000000002,-0.1,0.07000000000000006,60,2,3,-1,42,3,3,0,0,19,2,32640,30532,182,1353,42,37,0,3,2,2,0,0,46,45,0,1,10,8,0,2,18,18,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,6,4,0,2,-8,-8,0,0,69000000,0.009058,pre-covid
Rob Klinkhammer,F,EDM,2014-15,27,Standard (1-way),625000,L,0,0,0,0,-4,69,-0.010000000000000009,0,-0.07,0.13,4,-6,-2,-2,-2,-7,-5,-4,-3,1,0,46441,45689,197,205,64,64,0,0,5,5,0,0,236,236,0,0,13,13,0,0,12,12,0,0,5,5,0,0,2,2,0,0,10,10,0,0,27,27,0,0,12,12,0,0,4,4,0,0,26,26,0,0,69000000,0.009058,pre-covid
Patrice Cormier,F,WPG,2014-15,24,Standard (2-way),625000,L,0,0,0,0,0,1,0.029999999999999916,0.009999999999999898,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,294,294,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.009058,pre-covid
Cody Goloubef,D,CBJ,2014-15,24,Standard (2-way),625000,R,0,0,0,1,12,36,0.020000000000000018,0.020000000000000018,0.20999999999999996,-0.06999999999999995,-25,9,5,-1,-12,11,6,0,-2,1,-1,33621,31402,1780,105,23,22,0,1,0,0,0,0,44,41,3,0,3,3,0,0,14,13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,9,8,1,0,-10,-10,0,0,69000000,0.009058,pre-covid
Brandon McMillan,F,VAN,2014-15,24,Standard (2-way),625000,L,0,0,0,0,-18,58,-0.08999999999999997,-0.02999999999999997,-0.01999999999999999,0.08999999999999997,-140,-31,-15,-15,-66,-19,-2,-7,-12,1,0,36429,31405,4623,107,51,50,1,0,1,1,0,0,91,86,4,0,15,11,4,0,2,1,0,0,11,11,0,0,0,0,0,0,10,10,0,0,13,10,0,0,23,13,0,3,3,3,0,0,8,4,0,0,69000000,0.009058,pre-covid
Zach Trotman,D,BOS,2014-15,23,Standard (2-way),625000,R,0,0,0,0,-2,27,0.050000000000000044,0.030000000000000027,0.21999999999999997,0.009999999999999898,38,-2,4,-1,22,0,4,0,-1,15,1,26581,23563,1106,1144,46,41,1,2,1,1,0,0,44,41,1,0,2,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,0,1,4,4,0,0,0,0,0,0,69000000,0.009058,pre-covid
Corey Tropp,F,CBJ,2014-15,24,Standard (1-way),625000,R,0,0,0,0,-14,61,-0.09999999999999998,-0.09999999999999998,-0.08,0.06000000000000005,-118,-14,-20,-10,-116,-13,-19,-9,0,0,0,32038,31812,13,113,22,22,0,0,1,1,0,0,80,80,0,0,12,12,0,0,10,10,0,0,3,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,28,28,0,0,7,7,0,0,-18,-18,0,0,69000000,0.009058,pre-covid
Matt Fraser,F,EDM,2014-15,24,Standard (2-way),625000,L,1,0,0,0,-16,60,-0.010000000000000009,-0.02999999999999997,-0.17,-0.040000000000000036,-39,-14,-12,-10,-62,-15,-16,-11,0,16,1,40385,38385,36,1621,92,79,0,8,8,6,0,1,111,108,0,2,13,12,0,0,16,16,0,0,5,3,0,0,2,1,0,0,3,2,0,1,4,4,0,0,20,19,0,0,4,4,0,0,12,12,0,0,69000000,0.009058,pre-covid
Matt Tennyson,D,S.J,2014-15,24,Standard (2-way),625000,R,1,1,0,1,0,27,-0.030000000000000027,-0.040000000000000036,0.010000000000000009,-0.09999999999999998,-19,0,-9,-3,-26,1,-6,-3,-1,17,2,28459,23374,698,2675,37,29,0,5,2,1,0,1,48,44,3,0,11,8,1,0,18,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,0,2,6,3,1,1,-14,-14,0,0,69000000,0.009058,pre-covid
Borna Rendulic,F,COL,2014-15,22,Entry-Level,622500,R,0,0,0,0,1,11,0.07,0.04999999999999999,0,0.18999999999999995,-3,1,-4,-1,-4,1,-4,-1,0,1,0,6205,5993,0,131,6,6,0,0,1,1,0,0,22,21,0,1,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,-6,-6,0,0,69000000,0.009022,pre-covid
Liam O'Brien,F,WSH,2014-15,19,Entry-Level,621667,L,0,0,0,0,4,13,0.030000000000000027,0.040000000000000036,-0.14,-0.83,8,4,1,0,8,4,1,0,0,0,0,5884,5831,8,1,16,16,0,0,1,1,0,0,35,35,0,0,3,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,-4,-4,0,0,69000000,0.00901,pre-covid
Sean Collins,F,CBJ,2014-15,25,Standard (2-way),620000,L,0,0,0,0,0,8,0,-0.019999999999999962,0,-0.87,-17,0,-1,0,-17,0,-1,0,0,0,0,4960,4901,0,27,4,4,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,69000000,0.008986,pre-covid
Max Reinhart,F,CGY,2014-15,22,Entry-Level,618333,L,0,0,0,0,-3,4,-0.08000000000000002,-0.04999999999999999,0,0,-11,-3,0,-1,-11,-3,0,-1,0,0,0,1941,1941,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,23,23,0,0,3,3,0,0,0,0,0,0,0,0,0,0,69000000,0.008961,pre-covid
Joakim Nordstrom,F,CHI,2014-15,22,Entry-Level,616667,L,0,0,0,0,-8,38,-0.07000000000000006,-0.040000000000000036,-0.05000000000000002,0.15000000000000002,-8,-8,0,-1,8,-7,-3,-1,-3,1,0,25008,22985,1338,97,42,39,3,0,0,0,0,0,73,73,0,0,12,9,2,0,3,3,0,0,4,3,1,0,0,0,0,0,2,2,0,0,8,2,0,3,17,13,0,0,3,2,0,0,10,12,0,0,69000000,0.008937,pre-covid
Brandon Davidson,D,EDM,2014-15,22,Entry-Level,615000,L,0,0,0,0,-5,12,-0.04999999999999999,-0.02999999999999997,0.12000000000000001,-1,-22,-5,2,0,-19,-4,2,0,0,0,0,10899,9829,980,29,7,7,0,0,1,1,0,0,18,16,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,2,2,0,0,69000000,0.008913,pre-covid
Klas Dahlbeck,D,ARI,2014-15,22,Entry-Level,613333,L,0,0,0,0,-8,23,-0.13,-0.04999999999999999,-0.07999999999999999,-0.85,-133,-14,-19,-10,-67,-9,-7,-5,-5,0,0,24370,20175,3304,6,20,20,0,0,1,1,0,0,64,58,5,0,9,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,35,0,0,3,3,0,0,-2,-4,0,0,69000000,0.008889,pre-covid
Jean-Gabriel Pageau,F,OTT,2014-15,21,Entry-Level,613333,R,0,0,2,0,4,50,-0.06000000000000005,0.010000000000000009,0.03999999999999998,0.040000000000000036,-37,-9,-4,-5,20,1,5,3,-11,5,0,42562,35714,5718,520,97,80,14,0,10,7,2,0,158,149,4,0,19,16,3,0,13,11,1,1,8,7,0,0,4,3,0,0,335,269,50,8,346,254,5,26,20,12,0,2,9,9,0,0,26,24,0,2,69000000,0.008889,pre-covid
Dennis Everberg,F,COL,2014-15,22,Entry-Level,612500,L,0,0,0,0,-7,55,-0.040000000000000036,-0.03999999999999998,-0.03,-0.020000000000000018,-87,-6,5,1,-83,-10,2,-2,1,8,1,38943,35016,1801,592,62,57,2,2,3,2,0,0,73,69,2,1,20,20,0,0,11,9,1,1,7,5,0,0,1,0,0,0,0,0,0,0,3,3,0,0,41,35,0,0,9,9,0,0,16,16,0,-2,69000000,0.008877,pre-covid
Micheal Ferland,F,CGY,2014-15,22,Entry-Level,611667,L,0,1,0,0,4,26,0.009999999999999953,0.010000000000000009,0,-0.04999999999999993,-3,3,3,3,-10,1,2,2,0,5,2,16417,15531,41,545,34,33,0,1,2,2,0,0,67,67,0,0,19,18,0,1,11,11,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,3,2,0,1,0,0,0,0,69000000,0.008865,pre-covid
Brendan Ranford,F,DAL,2014-15,22,Entry-Level,610000,L,0,0,0,0,0,1,0.020000000000000018,0.040000000000000036,0,-0.92,5,0,0,0,5,0,0,0,0,0,0,559,556,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.008841,pre-covid
Damon Severson,D,N.J,2014-15,19,Entry-Level,605833,R,0,7,0,0,-13,51,0.08000000000000002,0.020000000000000018,0.07,0.010000000000000009,1,-10,-1,-2,-26,-8,6,0,-9,54,11,67207,55152,3107,6170,93,69,2,19,5,4,0,0,19,18,0,1,14,11,0,1,38,31,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34,31,0,2,12,4,0,7,-18,-14,0,-2,69000000,0.00878,pre-covid
Anthony Bitetto,D,NSH,2014-15,23,Standard (2-way),605000,L,0,0,0,0,-1,7,-0.07000000000000006,-0.050000000000000044,-0.43,-1,0,-1,-2,0,3,-1,-1,0,0,0,0,4947,4897,14,15,2,2,0,0,0,0,0,0,9,9,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,69000000,0.008768,pre-covid
Karl Stollery,D,S.J,2014-15,26,Standard (2-way),605000,L,0,0,0,0,-1,10,0.06000000000000005,0.08999999999999997,0.009999999999999995,0.10999999999999999,15,-1,-1,-3,22,0,4,-1,-2,2,2,8837,7855,651,40,9,8,0,0,0,0,0,0,23,23,0,0,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,3,0,0,0,0,-4,-4,0,0,69000000,0.008768,pre-covid
Mark Stone,F,OTT,2014-15,22,Entry-Level,603333,R,5,10,1,0,21,80,0.040000000000000036,0.020000000000000018,-0.04000000000000001,-0.050000000000000044,40,38,26,28,-23,13,7,10,-5,130,20,81679,61698,6521,11101,157,111,4,31,26,18,1,5,49,41,5,1,98,71,14,6,43,32,2,7,31,14,2,10,14,8,1,5,7,4,1,2,11,7,1,3,53,38,1,9,38,25,0,8,18,20,4,-6,69000000,0.008744,pre-covid
Dominik Uher,F,PIT,2014-15,21,Entry-Level,601667,L,0,0,0,0,-1,2,-0.15000000000000002,-0.12000000000000005,-0.13,0,-2,-1,0,0,-1,-1,0,0,0,0,0,775,746,27,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69000000,0.00872,pre-covid
Jordan Caron,F,COL,2014-15,23,Standard (1-way),600000,L,0,0,0,0,-2,30,-0.10999999999999999,-0.08000000000000002,-0.38,-0.93,-37,-2,-1,0,-34,-1,0,1,0,-1,0,14464,14203,49,59,12,12,0,0,0,0,0,0,41,41,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,8,0,0,0,0,0,0,-4,-4,0,0,69000000,0.008696,pre-covid
Pierre-Edouard Bellemare,F,PHI,2014-15,29,Standard (2-way),600000,L,0,0,0,0,-3,81,-0.12,-0.03999999999999998,-0.03,-0.050000000000000044,-138,-21,-7,-5,-18,-2,5,4,-15,3,0,62363,51331,9361,393,113,103,6,2,6,6,0,0,121,114,5,0,32,29,1,0,19,15,4,0,8,6,1,0,3,3,0,0,360,290,56,7,401,315,5,29,61,39,0,8,6,5,0,0,18,16,2,0,69000000,0.008696,pre-covid
Brett Sutter,F,MIN,2014-15,27,Standard (2-way),600000,L,0,0,0,0,1,6,-0.09999999999999998,-0.08000000000000002,-0.02,-0.93,-13,0,0,1,-8,1,0,1,-1,0,0,3351,2972,267,25,6,6,0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,-2,-2,0,0,69000000,0.008696,pre-covid
Chris Summers,D,NYR,2014-15,26,Standard (1-way),600000,L,0,0,0,0,-12,20,-0.15000000000000002,-0.10000000000000003,0,0.06999999999999995,-78,-19,-11,-6,-53,-12,-3,-2,-6,0,0,17095,15174,1584,40,15,14,1,0,0,0,0,0,49,46,3,0,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,0,3,3,3,0,0,-6,-4,-2,0,69000000,0.008696,pre-covid
Anton Lander,F,EDM,2014-15,23,Standard (1-way),600000,L,4,3,0,0,-12,38,0.050000000000000044,0.019999999999999962,0,-0.050000000000000044,40,-5,-5,-3,-2,-11,-8,-6,-5,54,10,34227,27086,1661,4460,61,44,0,15,6,1,0,4,59,56,0,0,8,6,1,0,18,14,0,2,9,4,0,4,4,0,0,3,226,195,9,17,225,182,14,13,12,9,0,1,14,10,0,3,-6,-4,0,0,69000000,0.008696,pre-covid
David Warsofsky,D,BOS,2014-15,24,Standard (2-way),600000,L,0,0,0,0,1,4,0.020000000000000018,0,0.33,-0.09000000000000008,15,1,1,0,8,1,1,0,0,4,0,4262,3517,276,469,7,4,1,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,69000000,0.008696,pre-covid
Craig Cunningham,F,ARI,2014-15,23,Standard (2-way),600000,R,0,0,1,0,-7,51,-0.10999999999999999,-0.08000000000000002,-0.020000000000000004,-0.13,-108,-14,-5,-6,-57,-7,4,0,-6,0,0,32048,28666,2817,174,54,50,4,0,3,2,1,0,107,104,3,0,8,7,1,0,2,2,0,0,3,3,0,0,0,0,0,0,69,55,12,2,67,56,2,1,31,30,0,0,4,4,0,0,4,4,0,0,69000000,0.008696,pre-covid
Ryan Craig,F,CBJ,2014-15,32,Standard (2-way),600000,L,0,0,0,0,0,2,-0.030000000000000027,-0.04999999999999999,0,0,-7,0,1,0,-7,0,1,0,0,0,0,873,873,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,0.008696,pre-covid
Chris Terry,F,CAR,2014-15,25,Standard (2-way),600000,L,3,1,0,0,-4,57,0.040000000000000036,0.010000000000000009,0,0,85,2,6,-1,48,0,9,-1,0,36,6,43509,38466,0,3797,71,61,0,8,11,8,0,3,44,43,0,1,21,21,0,0,20,17,0,2,8,6,0,2,3,1,0,2,6,5,0,1,5,4,0,0,17,16,0,1,9,8,0,1,0,0,0,0,69000000,0.008696,pre-covid
Steve Bernier,F,N.J,2014-15,29,Standard (1-way),600000,R,4,4,0,0,2,67,0.07,0.019999999999999962,-0.03,0.019999999999999907,12,15,4,4,-36,7,-1,0,0,46,11,52005,45289,59,5094,107,84,0,15,16,10,0,4,123,115,0,5,17,17,0,0,14,12,0,1,22,12,0,6,10,4,0,4,1,0,0,1,1,1,0,0,47,42,0,0,16,12,0,4,17,24,0,-9,69000000,0.008696,pre-covid
Bobby Robins,F,BOS,2014-15,32,Standard (2-way),600000,R,0,0,0,0,0,3,-0.16000000000000003,-0.16000000000000003,0,0,-3,0,0,0,-3,0,0,0,0,0,0,1365,1362,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,69000000,0.008696,pre-covid
Paul Byron,F,CGY,2014-15,25,Standard (1-way),600000,L,1,0,0,2,-2,57,-0.019999999999999962,0.020000000000000018,0.07,0.07999999999999996,-17,-9,9,-6,-21,-5,6,-2,-7,21,2,49481,41432,4481,1701,62,46,5,5,6,5,0,1,101,99,1,0,46,33,8,1,23,17,2,2,15,4,4,3,1,0,0,1,34,30,2,1,63,53,3,2,24,23,0,1,13,10,2,0,12,10,0,0,69000000,0.008696,pre-covid
Julien Brouillette,D,WPG,2014-15,27,Standard (2-way),600000,L,0,0,0,0,0,1,-0.28,-0.33999999999999997,0,0,-4,0,0,0,-4,0,0,0,0,0,0,573,573,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69000000,0.008696,pre-covid
