player,position,team,season,age,type,cap_hit,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,total_cap,percent_cap_hit,covid
Martin St. Louis,F,NYR,2013-14,38,35+ (1-way),5625000,L,11,16,1,1,8,81,0.050000000000000044,-0.020000000000000018,0.04000000000000001,0.010000000000000009,104,29,14,9,3,17,2,4,-9,141,20,101771,76525,5372,15177,204,147,9,34,30,17,1,9,24,17,3,0,65,57,5,2,53,41,0,11,26,15,0,9,10,4,0,4,68,57,2,0,99,70,10,8,38,27,1,8,39,23,1,10,32,30,0,2,64300000,0.087481,pre-covid
Blake Wheeler,F,WPG,2013-14,26,Standard (1-way),5600000,R,8,11,0,0,4,82,0.07000000000000006,0,0.06,0.020000000000000018,170,22,43,24,33,6,13,8,-5,146,16,91948,71183,4194,12044,225,169,1,34,28,15,0,7,150,138,3,5,36,27,6,0,32,24,1,3,29,14,0,8,17,6,0,6,15,6,3,2,25,14,2,6,68,55,0,4,41,26,0,10,6,16,0,-2,64300000,0.087092,pre-covid
Duncan Keith,D,CHI,2013-14,29,Standard (1-way),5538462,L,3,20,0,1,29,79,0.039999999999999925,0.029999999999999916,0,-0.020000000000000018,257,40,28,22,171,18,14,12,-8,180,24,116840,87671,10905,14341,198,132,3,46,6,3,0,3,36,31,2,1,48,34,8,4,70,56,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,70,1,12,55,31,1,15,-12,-16,0,0,64300000,0.086135,pre-covid
Shawn Horcoff,F,DAL,2013-14,34,Standard (1-way),5500000,L,4,0,1,0,6,77,-0.030000000000000027,-0.020000000000000018,-0.05000000000000002,-0.020000000000000018,-22,3,-4,5,-17,-2,-6,-1,-5,61,7,59406,47938,4989,5391,69,53,3,11,7,1,1,4,63,59,3,1,34,30,4,0,17,16,0,1,12,7,0,4,5,1,0,3,209,175,17,8,208,163,11,15,29,23,0,1,13,12,0,0,-38,-28,0,-8,64300000,0.085537,pre-covid
Tyler Myers,D,BUF,2013-14,23,Standard (1-way),5500000,R,3,6,0,0,-26,62,0.010000000000000009,0.020000000000000018,-0.05,0.020000000000000018,-180,-25,0,-2,-117,-22,1,-1,-12,97,10,81463,61117,8698,8549,99,61,0,25,9,4,0,2,107,80,19,1,18,15,1,1,41,29,6,4,8,2,0,4,4,0,0,2,0,0,0,0,0,0,0,0,81,59,0,14,13,6,0,5,-22,-18,-6,0,64300000,0.085537,pre-covid
Patrik Elias,F,N.J,2013-14,37,35+ (1-way),5500000,L,4,13,2,4,-4,65,0.020000000000000018,0.010000000000000009,0.020000000000000004,-0.06999999999999995,45,7,7,5,14,-7,-4,-2,-5,78,16,69730,50348,7047,8797,116,87,2,17,18,11,1,3,26,23,0,3,26,18,7,0,32,21,2,8,8,3,0,1,5,2,0,1,276,213,13,31,401,312,35,28,19,15,1,1,35,13,4,9,2,4,0,-4,64300000,0.085537,pre-covid
Oliver Ekman-Larsson,D,ARI,2013-14,21,Standard (1-way),5500000,L,8,14,0,0,-4,80,0.030000000000000027,-0.020000000000000018,-0.03,0.07000000000000006,90,19,15,9,0,3,4,2,-21,251,38,124254,86385,13061,18529,199,110,0,74,15,5,0,8,134,110,12,5,26,18,5,3,36,28,2,5,13,1,0,8,5,0,0,5,0,0,0,0,1,0,0,0,80,64,3,11,29,14,0,13,-6,-6,-2,0,64300000,0.085537,pre-covid
Mike Ribeiro,F,ARI,2013-14,33,Standard (1-way),5500000,L,4,11,0,0,-13,80,0.13999999999999996,0.030000000000000027,0,0,222,16,6,1,-6,0,-10,0,0,196,23,86371,66969,651,14707,110,73,1,20,16,11,0,3,72,59,0,11,24,21,0,3,46,26,0,15,11,3,0,3,6,3,0,1,391,342,0,27,512,446,11,3,18,17,0,1,31,17,0,10,-18,-16,2,-6,64300000,0.085537,pre-covid
James Wisniewski,D,CBJ,2013-14,29,Standard (1-way),5500000,R,3,26,0,0,-7,75,0.09999999999999998,0.050000000000000044,0.07999999999999999,-0.040000000000000036,167,14,4,1,73,10,-2,0,-17,183,22,101798,73405,8809,15125,166,100,4,49,7,3,0,2,101,82,13,1,18,14,3,1,38,23,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,49,4,11,43,15,0,22,-10,-14,-2,2,64300000,0.085537,pre-covid
John Tavares,F,NYI,2013-14,22,Standard (1-way),5500000,L,8,17,0,0,-6,59,0.10999999999999993,0.010000000000000009,0.07,0.040000000000000036,167,27,23,-2,-30,7,1,-8,0,174,22,75138,57245,522,13253,188,122,2,41,24,16,0,4,23,23,0,0,55,46,0,3,56,46,0,6,19,10,0,6,6,2,0,2,554,405,5,104,575,415,61,4,19,19,0,0,42,21,0,17,4,2,0,-4,64300000,0.085537,pre-covid
Phil Kessel,F,TOR,2013-14,25,Standard (1-way),5400000,R,8,12,0,0,-5,82,0.12,0.020000000000000018,-0.07,0,96,23,3,12,-122,8,-12,2,0,192,18,101678,81932,142,14799,305,215,0,70,37,27,0,8,25,20,0,2,37,34,0,1,88,65,0,16,21,14,0,6,13,8,0,5,2,2,0,0,12,7,1,1,30,28,0,0,43,28,0,9,6,-1,0,5,64300000,0.083981,pre-covid
Nathan Horton,F,CBJ,2013-14,28,Standard (1-way),5300000,R,2,2,0,0,-3,35,0.07999999999999996,0.010000000000000009,-0.11,-0.020000000000000018,91,6,-5,-2,40,1,-6,-2,0,45,6,33389,27757,123,4184,48,44,0,3,4,2,0,2,53,48,0,2,12,10,1,0,11,9,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,14,14,0,0,14,11,0,2,-18,-18,0,-2,64300000,0.082426,pre-covid
Shane Doan,F,ARI,2013-14,36,35+ (1-way),5300000,R,10,9,0,0,-7,69,0.10999999999999993,0.020000000000000018,-0.14,0.010000000000000009,157,24,4,8,-8,3,-18,-2,0,146,26,78416,63312,138,11020,167,126,0,29,23,13,0,10,135,120,0,10,48,45,0,3,20,16,0,4,24,9,0,11,9,3,0,6,6,3,0,2,6,5,0,1,22,20,0,0,24,14,0,9,4,6,0,0,64300000,0.082426,pre-covid
Jason Pominville,F,MIN,2013-14,30,Standard (1-way),5300000,R,7,12,0,0,0,82,0.14999999999999997,0.06000000000000005,-0.11,0,298,30,34,11,97,18,2,3,-3,203,25,91463,70485,399,15853,226,146,0,64,30,21,0,7,23,22,0,1,37,36,0,1,24,12,0,10,26,9,0,13,9,2,0,5,87,54,0,29,72,50,3,1,31,25,0,0,30,18,0,9,28,28,0,0,64300000,0.082426,pre-covid
Marian Hossa,F,CHI,2013-14,34,Standard (1-way),5275000,L,5,11,3,1,28,72,0.05999999999999994,0.039999999999999925,0.09,0.030000000000000027,228,41,22,20,146,15,0,6,-5,104,18,78937,61581,5565,8818,242,176,8,33,30,17,3,3,43,36,1,2,75,53,11,4,26,18,4,3,17,5,1,3,8,2,0,2,1,0,1,0,2,1,0,1,26,21,1,3,30,18,1,5,-4,0,0,-4,64300000,0.082037,pre-covid
Jeff Carter,F,L.A,2013-14,28,Standard (1-way),5272727,R,12,10,1,0,13,72,0.05999999999999994,0,-0.009999999999999995,-0.010000000000000009,217,23,38,9,102,6,13,3,-7,159,17,81871,57749,6350,13398,256,179,6,50,27,14,1,7,68,60,3,4,32,25,3,1,59,38,4,14,32,13,0,12,12,2,0,6,336,229,16,62,308,200,54,23,29,23,0,5,23,16,0,6,-10,0,0,-8,64300000,0.082002,pre-covid
Keith Yandle,D,ARI,2013-14,26,Standard (1-way),5250000,L,3,28,0,0,-23,82,0.12999999999999995,0.010000000000000009,0.10999999999999999,0.010000000000000009,200,17,1,8,-65,-7,-23,-3,-4,266,38,118799,91754,902,20612,241,146,0,70,8,4,0,3,22,18,0,3,31,25,0,4,65,40,0,18,8,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,105,92,2,1,45,15,0,26,-14,-10,9,-9,64300000,0.081649,pre-covid
David Clarkson,F,TOR,2013-14,29,Standard (1-way),5250000,R,1,1,0,0,-14,60,0.030000000000000027,0,0,-0.09000000000000008,-110,-12,-20,-3,-129,-12,-19,-1,-1,22,2,54366,49656,21,3626,102,94,0,5,5,4,0,1,159,149,0,7,23,23,0,0,25,20,0,5,9,8,0,0,2,2,0,0,8,8,0,0,13,11,0,0,35,35,0,0,6,5,0,1,-20,-9,0,-6,64300000,0.081649,pre-covid
Mark Streit,D,PHI,2013-14,35,35+ (1-way),5250000,L,4,13,0,0,3,82,0.08000000000000007,0,0.010000000000000009,0.030000000000000027,159,19,25,10,-36,6,-3,0,-5,142,16,101564,82321,1376,12276,121,64,0,37,10,4,0,4,41,37,0,3,16,12,0,2,41,34,0,4,6,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,108,93,1,4,34,17,0,11,-14,-12,2,-4,64300000,0.081649,pre-covid
Joffrey Lupul,F,TOR,2013-14,29,Standard (1-way),5250000,R,6,6,0,0,-15,69,0.06,-0.010000000000000009,-0.07,0.010000000000000009,-64,9,-1,3,-176,-13,-13,-6,0,112,22,76388,62625,108,9739,192,132,0,43,22,13,0,6,118,106,0,8,25,21,0,1,47,42,0,4,23,13,0,4,5,3,0,1,24,9,0,13,31,16,3,0,35,32,0,0,22,14,0,6,20,9,0,1,64300000,0.081649,pre-covid
Evander Kane,F,WPG,2013-14,21,Standard (1-way),5250000,L,1,4,2,0,-7,63,0.050000000000000044,0.040000000000000036,0.020000000000000018,0.010000000000000009,18,-6,1,-4,5,-10,4,-5,-9,87,9,76693,58616,6765,7884,250,186,12,37,19,14,2,1,173,158,7,3,28,17,8,3,26,19,1,5,34,21,4,4,6,4,0,1,45,24,6,10,60,38,5,4,36,28,1,4,22,14,0,3,-14,-18,2,-2,64300000,0.081649,pre-covid
Jamie Benn,F,DAL,2013-14,23,Standard (1-way),5250000,L,6,15,2,2,22,81,0.12,0.020000000000000018,0.18000000000000002,0.030000000000000027,317,51,30,19,74,28,2,6,-1,237,27,93080,68002,3471,16844,278,197,8,50,34,25,1,5,118,102,1,12,70,47,7,7,68,51,0,13,26,14,2,3,6,3,1,1,411,239,13,117,367,217,83,10,60,49,0,1,45,29,2,12,12,14,2,-4,64300000,0.081649,pre-covid
David Krejci,F,BOS,2013-14,27,Standard (1-way),5250000,R,3,17,0,0,36,80,0.05999999999999994,-0.020000000000000018,-0.01999999999999999,0,184,64,46,30,49,31,8,6,-2,156,23,91780,74151,2730,11475,169,132,1,26,19,13,0,3,75,68,4,2,45,40,0,1,48,39,0,8,28,20,0,4,10,6,0,2,618,494,21,75,590,491,32,28,56,48,0,4,50,31,0,15,22,24,-2,0,64300000,0.081649,pre-covid
Dennis Wideman,D,CGY,2013-14,30,Standard (1-way),5250000,R,2,2,0,1,-15,46,0.020000000000000018,-0.019999999999999962,0.009999999999999981,-0.010000000000000009,24,-12,5,2,-9,-10,-4,-2,-7,77,7,62634,48955,3337,7899,102,61,1,33,4,2,0,2,62,49,7,4,13,10,0,3,39,33,2,2,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,75,65,1,7,17,12,1,2,2,-2,0,0,64300000,0.081649,pre-covid
Dustin Byfuglien,D,WPG,2013-14,28,Standard (1-way),5200000,R,8,18,0,0,-20,78,0.08000000000000007,0,0.03,0,197,-3,18,8,48,-22,-4,-9,-12,187,23,108042,80544,7418,15016,256,153,4,69,20,11,0,7,213,185,8,8,68,46,10,8,72,52,5,9,11,5,0,4,5,2,0,2,0,0,0,0,2,2,0,0,80,51,4,16,36,15,0,14,-32,-30,2,-8,64300000,0.080871,pre-covid
Zach Bogosian,D,WPG,2013-14,22,Standard (1-way),5142857,R,0,1,0,0,3,55,-0.020000000000000018,-0.010000000000000009,0.06999999999999998,0.030000000000000027,-40,-2,-5,1,-22,2,9,5,-8,55,2,75601,60312,7166,5160,134,93,6,21,3,3,0,0,94,78,8,1,17,7,6,1,47,30,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,51,1,10,8,6,0,1,-23,-25,0,2,64300000,0.079982,pre-covid
Bobby Ryan,F,OTT,2013-14,26,Standard (1-way),5100000,R,6,3,0,0,7,70,0.06000000000000005,-0.020000000000000018,-0.15,-0.010000000000000009,46,28,13,14,-38,11,-5,1,0,113,14,70850,57262,835,9894,190,145,0,39,23,15,0,5,104,94,0,4,50,41,2,2,39,25,1,11,21,11,0,6,9,3,0,4,8,6,0,1,5,3,1,1,30,28,0,0,25,20,0,3,-8,-10,2,-2,64300000,0.079316,pre-covid
Ryan Kesler,F,VAN,2013-14,28,Standard (1-way),5000000,R,9,7,1,0,-15,77,0.07000000000000006,0.010000000000000009,-0.05,0.12,240,-9,0,-10,46,1,1,-2,-15,263,20,100787,71135,9450,15261,239,136,7,75,25,14,1,6,133,119,3,6,47,34,7,3,28,21,3,4,32,18,0,11,13,5,0,5,740,516,72,103,666,433,68,95,68,47,0,15,18,11,0,6,1,3,0,0,64300000,0.07776,pre-covid
Paul Martin,D,PIT,2013-14,32,Standard (1-way),5000000,L,1,11,0,2,3,39,-0.010000000000000009,-0.030000000000000027,-0.049999999999999996,0.030000000000000027,74,9,13,11,42,-6,-5,-2,-9,122,21,57496,42047,6248,6930,54,40,1,11,3,1,0,1,30,26,2,1,12,9,2,0,17,12,3,2,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,74,50,3,13,12,3,0,8,-2,2,0,0,64300000,0.07776,pre-covid
Patrice Bergeron,F,BOS,2013-14,27,Standard (1-way),5000000,R,7,8,1,3,39,80,0.07999999999999996,0.08999999999999997,0.01999999999999999,0.020000000000000018,243,44,28,12,197,27,15,1,-8,127,17,86358,64838,8843,9008,243,174,8,42,30,19,0,7,52,45,5,0,49,37,7,3,28,23,2,2,20,13,1,3,8,3,0,2,1015,732,115,97,717,495,74,94,57,43,0,11,32,21,3,4,-6,-4,-4,0,64300000,0.07776,pre-covid
Sergei Gonchar,D,DAL,2013-14,39,35+ (1-way),5000000,L,1,13,0,0,-15,76,0.040000000000000036,-0.020000000000000018,0.009999999999999981,-0.020000000000000018,75,5,24,11,-40,-5,6,3,-2,118,17,80302,66450,1052,10665,89,58,0,22,2,1,0,1,71,65,0,3,10,9,0,1,33,25,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,75,0,0,20,7,0,12,-2,-4,2,-4,64300000,0.07776,pre-covid
Brian Gionta,F,MTL,2013-14,34,Standard (1-way),5000000,R,2,5,1,1,1,81,-0.009999999999999953,-0.019999999999999962,0.03,0.020000000000000018,-117,5,-2,1,-118,-1,-1,0,-7,76,10,86731,69093,7566,6761,184,150,7,10,18,12,0,1,46,41,3,2,38,30,7,0,21,16,2,2,21,12,1,3,7,3,0,1,23,15,3,4,37,21,7,1,52,37,0,13,22,14,1,5,18,14,-2,4,64300000,0.07776,pre-covid
Valtteri Filppula,F,T.B,2013-14,29,Standard (1-way),5000000,L,6,15,0,0,1,75,0.08000000000000007,0.010000000000000009,-0.05,0,155,31,12,8,55,8,-8,-3,-9,135,27,89910,66983,4782,14365,131,99,3,21,25,17,0,5,33,28,2,2,53,43,6,1,28,19,0,7,12,5,0,4,9,3,0,3,693,494,51,106,633,473,66,40,33,27,1,3,33,15,0,12,32,34,2,-4,64300000,0.07776,pre-covid
James Neal,F,PIT,2013-14,25,Standard (1-way),5000000,L,11,16,0,0,17,59,0.23000000000000004,0.10000000000000003,-0.12,0,344,56,29,18,89,11,0,-6,0,213,35,65219,49250,80,13126,238,153,0,61,27,14,0,9,58,50,0,6,31,24,1,0,22,13,0,7,16,6,0,7,6,0,0,5,5,4,1,0,13,11,0,0,23,19,0,0,34,17,0,14,-6,-4,0,-8,64300000,0.07776,pre-covid
Ryan O'Reilly,F,COL,2013-14,22,Standard (1-way),5000000,L,9,14,0,2,2,80,0.08000000000000002,0.019999999999999962,0.07999999999999999,0.050000000000000044,86,21,11,4,-45,-2,-7,-11,-6,151,24,95138,73401,5239,11965,201,134,5,44,28,19,0,6,22,20,1,1,83,66,10,2,33,24,0,7,24,11,0,8,8,1,0,4,192,84,31,47,179,85,41,26,43,31,0,8,36,19,0,13,30,24,4,4,64300000,0.07776,pre-covid
Tomas Plekanec,F,MTL,2013-14,30,Standard (1-way),5000000,L,3,9,3,0,4,81,-0.02999999999999997,-0.009999999999999953,0,0.010000000000000009,-149,6,-2,3,-94,4,-4,0,-15,96,12,96107,68818,13515,9249,199,142,20,18,20,12,2,3,44,37,4,1,38,27,10,0,37,30,5,0,10,2,0,5,4,1,0,2,822,541,152,69,891,606,47,177,45,29,1,10,23,13,0,6,-2,4,-8,4,64300000,0.07776,pre-covid
Alexander Edler,D,VAN,2013-14,27,Standard (1-way),5000000,L,4,8,0,0,-39,63,0.040000000000000036,-0.010000000000000009,0.06,0.020000000000000018,103,-36,1,-15,10,-24,-3,-8,-14,152,15,88023,66020,7768,10203,178,119,4,37,7,3,0,4,112,97,9,2,28,21,2,1,34,24,5,5,4,1,0,3,2,0,0,2,2,1,0,1,1,0,1,0,136,107,1,19,15,6,0,8,-22,-18,-6,-4,64300000,0.07776,pre-covid
Ales Hemsky,F,OTT,2013-14,29,Standard (1-way),5000000,R,2,11,0,0,-15,75,0.08000000000000002,0.030000000000000027,-0.12,-0.06000000000000005,85,-1,10,-2,3,-6,-3,-3,-3,95,12,71813,58301,824,10137,138,122,0,11,13,11,0,2,37,35,1,0,44,39,0,2,42,27,0,10,12,11,0,0,5,5,0,0,1,1,0,0,3,2,0,1,33,29,0,2,30,16,0,11,8,8,0,-4,64300000,0.07776,pre-covid
Stephen Weiss,F,DET,2013-14,30,Standard (1-way),4900000,L,0,0,0,1,-4,26,-0.03999999999999998,-0.10000000000000003,0,-0.020000000000000018,-18,-4,1,-2,-40,-4,-5,-2,0,26,1,23025,19159,1117,2173,28,20,1,3,2,1,0,0,4,4,0,0,13,10,1,1,10,9,1,0,5,1,1,0,1,0,0,0,184,157,8,14,173,140,13,4,10,9,0,0,2,1,1,0,-6,-6,0,0,64300000,0.076205,pre-covid
Ryane Clowe,F,N.J,2013-14,30,Standard (1-way),4850000,L,3,5,0,0,-10,43,0.06999999999999995,-0.030000000000000027,-0.1,0.039999999999999925,64,1,12,6,-4,-9,1,0,0,60,11,41614,35297,25,5244,74,60,0,12,7,3,0,3,82,79,0,3,8,8,0,0,21,18,0,3,7,3,0,3,3,1,0,2,1,1,0,0,2,2,0,0,19,19,0,0,19,13,0,5,-2,-2,0,0,64300000,0.075428,pre-covid
Sam Gagner,F,EDM,2013-14,23,Standard (1-way),4800000,R,1,6,0,1,-29,67,0.08000000000000002,0,0.12000000000000001,-0.010000000000000009,15,-18,-10,-10,-87,-24,-14,-9,-2,91,7,73874,58352,1651,9965,143,106,3,20,10,6,0,1,33,28,1,1,28,24,1,1,47,32,1,10,10,5,0,2,3,1,0,1,451,353,4,67,512,405,37,11,34,32,0,0,27,17,1,5,-23,-23,0,0,64300000,0.07465,pre-covid
Scott Hartnell,F,PHI,2013-14,31,Standard (1-way),4750000,L,9,12,0,0,11,78,0.15999999999999998,0.06000000000000005,0.32,-0.030000000000000027,340,51,54,25,73,13,5,0,0,216,31,79003,61382,300,14361,207,144,0,48,20,10,0,8,155,144,1,8,19,14,0,4,35,30,0,5,23,12,0,6,6,1,0,3,4,2,0,2,14,10,0,1,39,35,1,0,32,20,0,10,-3,1,2,-10,64300000,0.073872,pre-covid
Tuomo Ruutu,F,N.J,2013-14,30,Standard (1-way),4750000,L,3,0,0,0,-18,76,0.040000000000000036,0,-0.13,0,85,-11,1,-3,4,-14,0,-5,-2,85,7,66420,57194,706,7168,105,80,0,21,8,5,0,2,216,210,1,3,32,32,0,0,34,30,0,4,16,12,0,3,4,1,0,2,14,10,0,2,23,17,0,0,34,31,0,0,16,16,0,0,6,2,2,-4,64300000,0.073872,pre-covid
Niklas Kronwall,D,DET,2013-14,32,Standard (1-way),4750000,L,6,20,0,1,-1,79,0.030000000000000027,0.010000000000000009,-0.009999999999999995,-0.010000000000000009,77,17,17,4,7,1,-13,-5,-15,199,27,115243,81201,13463,14675,110,52,0,41,8,3,0,3,93,69,16,1,25,14,6,4,50,37,5,7,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,154,96,4,41,41,16,1,16,-28,-28,0,4,64300000,0.073872,pre-covid
Lubomir Visnovsky,D,NYI,2013-14,36,35+ (1-way),4750000,L,2,5,0,0,-1,24,0.15999999999999998,0.08000000000000002,0.28,0.009999999999999898,110,9,20,3,40,1,9,3,0,63,6,29542,22325,386,5216,34,14,0,14,3,0,0,1,14,12,0,1,15,9,0,4,18,14,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,1,8,2,0,3,-8,-6,0,-2,64300000,0.073872,pre-covid
Bryan Little,F,WPG,2013-14,25,Standard (1-way),4700000,R,8,7,2,2,8,82,0.06000000000000005,0.040000000000000036,-0.03,0,108,15,26,21,36,5,17,5,-13,145,16,98418,70954,10554,12323,170,119,9,28,23,11,2,6,84,77,3,0,38,30,6,0,31,23,4,4,30,11,3,10,15,4,2,5,785,501,113,97,868,589,88,132,38,28,0,8,41,29,2,6,6,4,0,0,64300000,0.073095,pre-covid
Ryan McDonagh,D,NYR,2013-14,24,Standard (1-way),4700000,L,4,16,3,3,10,77,-0.020000000000000018,-0.020000000000000018,0.010000000000000009,0.040000000000000036,84,12,0,3,54,5,2,1,-12,160,15,114546,83856,11462,12291,177,119,4,39,14,6,3,2,88,73,8,2,51,41,5,2,66,42,8,13,7,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,131,92,5,25,29,15,1,7,11,3,0,2,64300000,0.073095,pre-covid
R.J. Umberger,F,CBJ,2013-14,31,Standard (1-way),4600000,L,8,4,1,1,-5,74,-0.010000000000000009,-0.04999999999999999,0.020000000000000018,0,-41,8,-1,10,-75,-5,-6,2,-4,98,14,71818,55808,4840,8733,136,101,4,26,18,8,1,8,113,104,3,4,31,28,2,0,26,18,1,6,10,5,1,3,7,2,1,3,25,13,1,7,15,6,4,1,36,34,0,2,16,10,1,4,18,16,0,0,64300000,0.07154,pre-covid
Kevin Bieksa,D,VAN,2013-14,32,Standard (1-way),4600000,R,1,7,0,0,-8,76,-0.010000000000000009,0,0.010000000000000009,-0.020000000000000018,55,-9,-7,-9,46,-4,2,-1,-9,99,11,103850,81940,9487,8601,167,133,0,21,4,2,0,1,144,123,14,2,32,19,9,2,55,47,7,0,7,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,130,105,0,17,20,12,0,7,-16,-7,-4,0,64300000,0.07154,pre-covid
Jason Garrison,D,VAN,2013-14,28,Standard (1-way),4600000,L,4,11,1,2,-5,81,0.020000000000000018,-0.030000000000000027,-0.01999999999999999,0.050000000000000044,113,8,25,1,-39,-4,5,-3,-8,206,18,101558,78615,6870,12620,181,88,0,80,7,2,0,4,58,45,9,2,30,22,1,4,44,36,3,5,10,0,0,9,2,0,0,2,0,0,0,0,0,0,0,0,128,98,5,15,26,12,2,8,-36,-28,0,-4,64300000,0.07154,pre-covid
Alex Goligoski,D,DAL,2013-14,27,Standard (1-way),4600000,L,3,14,0,0,16,81,0.020000000000000018,0.010000000000000009,-0.01999999999999999,0.06000000000000005,124,13,-5,4,55,9,-5,0,-14,215,21,118163,85923,11236,15308,141,81,4,44,6,3,0,3,94,79,11,2,18,12,1,1,88,61,10,16,4,0,0,2,2,0,0,2,0,0,0,0,1,1,0,0,154,103,7,32,36,20,0,11,-2,0,0,0,64300000,0.07154,pre-covid
Ray Whitney,F,DAL,2013-14,41,35+ (1-way),4500000,R,3,12,0,0,-7,69,0.10999999999999999,0,-0.04,0.050000000000000044,160,15,21,15,-1,-4,6,7,0,148,19,57808,45236,11,11411,124,81,0,39,9,6,0,3,14,13,0,1,25,24,0,1,43,28,0,14,10,8,0,2,2,2,0,0,1,1,0,0,1,0,0,0,16,15,0,0,23,11,0,12,-4,0,0,-4,64300000,0.069984,pre-covid
David Legwand,F,DET,2013-14,32,Standard (1-way),4500000,L,6,13,0,0,-18,83,0.10000000000000003,0,-0.05,0.06000000000000005,195,15,26,10,-2,-16,-4,-9,-1,176,27,84547,67136,608,13244,146,110,0,28,14,7,0,5,49,44,0,0,37,32,1,2,42,32,0,7,16,7,0,7,8,3,0,4,585,480,5,70,571,471,23,7,38,36,0,0,37,21,0,11,-33,-25,0,-8,64300000,0.069984,pre-covid
Vincent Lecavalier,F,PHI,2013-14,33,Standard (1-way),4500000,L,9,6,0,0,-21,69,0.040000000000000036,-0.06,0.11000000000000001,-0.010000000000000009,44,-2,10,2,-101,-10,-6,1,-1,90,8,62890,50402,155,8941,132,83,0,28,20,10,0,7,77,68,0,5,16,12,0,2,27,19,0,7,21,10,0,6,9,4,0,5,200,134,2,40,248,185,10,2,19,18,0,0,17,11,0,5,0,0,0,0,64300000,0.069984,pre-covid
Dan Hamhuis,D,VAN,2013-14,30,Standard (1-way),4500000,L,0,3,0,0,13,79,-0.030000000000000027,0,-0.039999999999999994,0.030000000000000027,43,-7,-21,-15,50,15,-2,-2,-17,135,6,113556,86957,13453,8601,150,116,2,16,5,5,0,0,87,69,8,4,48,36,11,0,69,47,9,5,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,130,95,2,14,17,14,0,3,20,18,-2,6,64300000,0.069984,pre-covid
Ville Leino,F,BUF,2013-14,29,Standard (1-way),4500000,L,0,6,0,0,-16,58,0.06,0.020000000000000018,-0.12,0.050000000000000044,-19,-9,5,5,-73,-15,-6,0,-1,55,7,50231,42802,56,5916,38,29,0,8,0,0,0,0,26,23,0,1,23,21,0,1,17,11,0,6,10,4,0,5,0,0,0,0,125,108,0,12,162,141,2,0,25,24,0,0,15,7,0,5,24,20,0,2,64300000,0.069984,pre-covid
