player,position,team,age,shoots_catches,season,games_played,cap_hit,type,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,std_all_icetime,std_5on5_icetime,std_5on4_icetime,std_4on5_icetime,std_power_play_goals,std_shorthanded_goals,std_power_play_assists,std_shorthanded_assists,std_plus_minus
Nathan Beaulieu,D,WPG,28,L,2021-22,24,1250000,Standard (1-way),-0.15000000000000002,-0.09000000000000002,0.05000000000000002,-0.94,-18.801985943645626,-3.4818492488232637,-2.0891095492939584,-1.856986266039074,-12.180344637658353,-1.9828468014792666,-0.5665276575655048,-0.2832638287827524,5.570958798117222,6.2318042332205525,2.7293404094010616,0,0,0,0,0,4.410342381842801,4.248957431741285,2.7293404094010616,0,0,0,0,0,3.9460958153330323,3.1159021166102763,8.188021228203183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.410342381842801,3.682429774175781,0,51.42857142857142,0.928493133019537,0.8497914863482572,1.3646702047005308,0,-6,-8,0,2,-0.8888667611775943,-0.9310249926290092,-0.7653006918169052,0.011187676679690124,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,1.3935089161867764,-0.6302071482997769
Ondrej Kase,F,TOR,25,R,2021-22,50,1250000,Standard (1-way),-0.05000000000000004,-0.04000000000000003,-0.05000000000000002,0.02000000000000001,2.230589581049521,1.3726705114150899,0.5147514417806587,0.4289595348172156,2.175977894827735,0.4144719799671876,-0.31085398497539074,0.1036179949917969,10.20923692864973,10.258181504187894,7.731543624161073,15.714285714285715,1.2010866974882037,0.9325619549261722,0.9664429530201342,5.714285714285714,2.4879653019398504,2.486831879803126,3.8657718120805367,1.4285714285714286,2.4021733949764075,2.383213884811329,4.832214765100671,0,1.3726705114150899,1.5542699248769536,0.9664429530201342,0,1.544254325341976,1.243415939901563,1.9328859060402683,5.714285714285714,0.6005433487441019,0.4144719799671876,0.9664429530201342,2.857142857142857,0.17158381392688624,0.2072359899835938,0,0,0.772127162670988,0.31085398497539074,1.9328859060402683,4.2857142857142865,2.7453410228301798,2.5904498747949227,0,7.142857142857142,1.1152947905247605,0.9325619549261722,0,5.714285714285714,0,2,0,-2,-0.007075827720008229,-0.0014898703385000517,-0.18449002186489727,0.3430380690424751,0.8095882816944069,1.2914725014361998,0.1877028299525414,-0.39674348418597355,0.40729883613233153
Kris Russell,D,EDM,34,L,2021-22,31,1250000,Standard (1-way),-0.11000000000000004,-0.06000000000000005,0.03,0.19999999999999996,-5.014102162331557,0.12535255405828893,-0.12535255405828893,-0.37605766217486686,-0.8765166578744471,0.5843444385829647,-0.14608610964574117,-0.43825832893722355,4.261986837981824,4.528669399017977,2.346805736636245,0,0.25070510811657787,0.14608610964574117,0,0,4.136634283923535,4.090411070080753,5.867014341590613,0,0.37605766217486686,0.43825832893722355,0,0,1.754935756816045,1.7530333157488942,1.1734028683181226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.523973675963648,7.4503915919328,0,0,0.8774678784080225,1.0226027675201883,0,0,-2,-2,0,0,-0.4485213095851582,-0.42757250332089736,-0.766011888555622,0.14246244090783874,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.6902550137047248
Derek Ryan,F,EDM,34,R,2021-22,75,1250000,Standard (1-way),-0.08000000000000002,0,-0.04999999999999999,0.16000000000000003,-4.549077548163845,-1.8896168276988277,-1.2597445517992185,-0.839829701199479,3.5266951228045627,-0.3358757259813869,-0.2519067944860402,0.08396893149534672,5.038978207196874,5.793856273178924,1.4104740760088808,0,0.6998580843328992,0.8396893149534672,0,0,2.659460720465017,2.854943670841789,1.4104740760088808,11.726384364820847,1.8196310192655378,1.8473164928976278,1.8806321013451746,0,1.0497871264993486,1.0076271779441608,0.9403160506725873,11.726384364820847,0.9098155096327689,1.0076271779441608,0,0,0.27994323373315966,0.3358757259813869,0,0,20.015941211920918,19.312854243929745,23.037743241478385,23.452768729641694,15.816792705923522,12.763277587292702,1.8806321013451746,152.442996742671,2.659460720465017,2.351130081869708,0,11.726384364820847,0.839829701199479,0.9236582464488139,0.47015802533629364,0,4,6,-2,0,0.3088328660530059,0.34148555601267716,-0.7091161494582824,1.5434389363566157,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,1.3935089161867764,-0.3472509707273836
Tyler Motte,F,NYR,26,L,2021-22,58,1225000,Standard (1-way),-0.13,-0.06,-0.03,0.15000000000000002,-8.343075124592383,-0.8121577554912939,0,0.07383252322648126,-0.8776206728425158,0.17552413456850316,0.7898586055582643,0.4388103364212579,7.457084845874608,7.898586055582642,5.107993063219297,0,0.5168276625853688,0.4388103364212579,0.5675547848021442,0,8.638405217498308,9.917113603120429,1.7026643544064324,0,2.1411431735679565,1.9307654802535348,3.4053287088128648,0,1.3289854180766627,1.3164310092637739,1.1351095696042883,0,0.5906601858118501,0.3510482691370063,1.1351095696042883,0,0.29533009290592505,0.17552413456850316,0.5675547848021442,0,0.8121577554912939,0.8776206728425158,0,0,0.5906601858118501,0.6143344709897611,0,0,4.282286347135913,4.037055095075574,0,35.2078239608802,0.5906601858118501,0.7020965382740126,0,0,2,6,-4,0,0.2194970742083633,0.2633141581001641,-0.6849354603419131,1.1422876800873427,-0.5192603503412712,1.2914725014361998,-0.5564074187068156,-0.39674348418597355,0.2186613844174028
Jacob Larsson,D,ANA,24,L,2021-22,6,1200000,Standard (1-way),0.04000000000000003,0.04000000000000003,-0.24,0,0,-1.9643506729719897,1.9643506729719897,0.65478355765733,0,-2.013798247249674,2.013798247249674,0.6712660824165579,3.2739177882866497,3.3563304120827895,0,NA,0,0,0,NA,0.65478355765733,0.6712660824165579,0,NA,0,0,0,NA,1.9643506729719897,2.013798247249674,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,3.2739177882866497,3.3563304120827895,0,NA,0.65478355765733,0.6712660824165579,0,NA,-2,-2,0,0,-1.2225759448181603,-1.2409262819249192,-0.7818952823869626,-0.774323877643627,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.2529322448699192
Victor Mete,D,OTT,23,L,2021-22,37,1200000,Standard (1-way),-0.03999999999999998,-0.01,0.03,0.03000000000000002,-6.2095730918499354,-2.7721308445758637,-1.9959342080946219,-1.5523932729624839,-2.1168687982359424,-2.513781697905182,-1.3230429988974644,-1.1907386990077176,2.9939013121419333,3.439911797133407,1.0215664018161181,0,0,0,0,0,1.4415080391794493,1.587651598676957,1.0215664018161181,0,0.7761966364812419,0.6615214994487322,2.0431328036322363,0,1.9959342080946219,2.1168687982359424,1.0215664018161181,0,0.11088523378303457,0.1323042998897464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.213638883755313,3.8368246968026463,0,23.814773980154357,0.7761966364812419,0.7938257993384785,0,3.9691289966923926,4,6,-2,0,-0.32361787225610006,-0.31928001630448016,-0.5668768017149335,0.2816747490195498,-0.5192603503412712,-0.34627365976938823,-0.37037985654197636,-0.39674348418597355,-1.7620318585893495
Nolan Patrick,F,VGK,22,R,2021-22,25,1200000,Standard (1-way),0.07999999999999996,0.02000000000000001,0,-0.07000000000000006,9.594438006952492,0.4171494785631518,1.0428736964078795,0.2085747392815759,4.456364761708273,0,1.7330307406643286,0.24757582009490406,7.09154113557358,7.179698782752218,0,7.228915662650602,0.4171494785631518,0.4951516401898081,0,0,5.422943221320974,5.941819682277698,0,2.891566265060241,2.711471610660487,2.7233340210439447,0,2.891566265060241,2.085747392815759,1.7330307406643286,0,4.337349397590362,0.8342989571263036,0.9903032803796162,0,0,0.2085747392815759,0.24757582009490406,0,0,17.3117033603708,18.320610687022903,0,13.012048192771084,18.563151796060254,20.05364142768723,257.1428571428571,0,0.6257242178447278,0.7427274602847123,0,0,1.0428736964078795,0.7427274602847123,0,2.891566265060241,6,6,0,0,-0.8304984882223819,-0.853739509101905,-0.1916019892520647,-0.7898936752613842,-0.5192603503412712,-0.34627365976938823,-0.37037985654197636,-0.39674348418597355,0.12434265855993838
Kailer Yamamoto,F,EDM,22,R,2021-22,81,1175000,Standard (1-way),-0.03000000000000002,-0.04000000000000003,-0.03,-0.01,-1.8001536716548971,-0.08781237422706817,0.39515568402180673,-0.08781237422706817,-1.8819407160417077,-0.1525897877871655,0.40690610076577466,0,5.005305330942885,4.628556896210687,3.891190776436678,12.866990043400563,0.8781237422706816,0.7120856763401057,0.6485317960727797,2.7572121521572632,5.005305330942885,5.442369097742236,3.2426589803638985,1.838141434771509,1.492810361860159,1.3733080900844894,4.539722572509458,0,1.6684351103142951,1.7293509282545425,1.945595388218339,0.9190707173857545,1.1854670520654202,0.8646754641272713,0.6485317960727797,6.433495021700281,0.3073433097947386,0.20345305038288733,0,1.838141434771509,0.08781237422706817,0.10172652519144366,0,0,0.17562474845413634,0.1525897877871655,0,0.9190707173857545,1.580622736087227,1.7802141908502642,0,0.9190707173857545,0.9220299293842158,0.7629489389358275,0.6485317960727797,2.7572121521572632,14,8,0,2,1.3273275615833082,1.5186970286239443,0.14669059279753338,0.900497881788055,0.8095882816944069,1.2914725014361998,0.1877028299525414,1.3935089161867764,-0.06429479315499043
Juuso Riikola,D,PIT,27,L,2021-22,5,1150000,Standard (1-way),0.06999999999999995,0.01,0,0.09999999999999998,7.171314741035856,1.792828685258964,1.792828685258964,1.792828685258964,3.102556736569951,2.068371157713301,2.068371157713301,2.068371157713301,6.274900398406374,7.239299051996554,NA,0,0,0,NA,0,11.653386454183268,13.444412525136455,NA,0,0,0,NA,0,0.896414342629482,1.0341855788566505,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,1.792828685258964,1.0341855788566505,NA,0,0.896414342629482,1.0341855788566505,NA,0,-2,-2,0,0,-1.27197730433822,-1.3203210854172827,-0.6759269683181677,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.2186613844174028
Ross Colton,F,TBL,24,L,2021-22,79,1125000,Standard (1-way),0.06000000000000005,0.02000000000000001,-0.15,-0.04999999999999993,6.943391249876364,0.5934522435791764,1.1275592628004352,0.35607134614750585,2.880054858187775,0.2742909388750262,0.5485818777500524,0.06857273471875655,9.435890672908906,9.463037391188402,0,8.788526090936832,1.3055949358741883,1.371454694375131,0,0,9.0798193267614,10.285910207813481,0,1.647848642050656,1.7210115063796116,1.8514638374064267,0,0.549282880683552,0.4747617948633412,0.4800091430312959,0,0,1.2462497115162703,1.1657364902188614,0,0,0.35607134614750585,0.2742909388750262,0,0,17.981602980449043,18.10320196575173,0,14.830637778455905,16.497972371501106,16.731747271376598,134.57943925233644,1.647848642050656,2.1364280768850352,2.1943275110002096,0,0,1.0088688140846,0.754300081906322,0,2.197131522734208,26,24,0,0,0.616274660151192,0.7475718357244154,0.7718325261295517,-0.76150169137018,0.47737612368548726,-0.34627365976938823,0.3737303921173806,-0.39674348418597355,0.40729883613233153
Jonas Siegenthaler,D,NJD,24,L,2021-22,70,1125000,Standard (1-way),-0.05000000000000004,0.01,0,0.17000000000000004,-2.5005788376939106,-1.0419078490391294,-0.041676313961565174,-0.041676313961565174,1.651064288990207,-0.3399250006744544,0.24280357191032456,0.14568214314619474,3.834220884463996,4.0791000080934525,1.1286445814609678,0,0.041676313961565174,0.04856071438206491,0,0,4.084278768233387,4.370464294385842,1.8810743024349461,0,0.708497337346608,0.6798500013489088,1.1286445814609678,0,2.167168326001389,2.47659643348531,0.3762148604869892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.417689279925908,4.321903580003777,0,33.64485981308411,0.5417920815003473,0.5341678582027141,0.3762148604869892,0,-4,-4,-2,0,1.473564919352878,1.6602745846921547,-0.756529265372732,2.127153701947825,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,1.3935089161867764,-0.441569696584848
Danton Heinen,F,PIT,25,L,2021-22,76,1100000,Standard (1-way),0.05000000000000004,0.03000000000000002,-0.08,-0.01,8.258020006898931,0.6209037599172128,1.1797171438427043,0.434632631942049,6.405448840590801,0.48213055789393133,1.1020127037575573,0.27550317593938933,8.568471886857537,8.816101630060459,0,7.069913589945012,1.117626767850983,1.0331369097727099,0,2.1209740769835035,4.097964815453604,4.339175021045381,0,2.1209740769835035,2.235253535701966,2.4106527894696566,0,0.7069913589945013,1.4901690238013108,1.3775158796969464,97.2972972972973,2.1209740769835035,1.3659882718178682,1.3775158796969464,0,1.4139827179890025,0.3725422559503277,0.27550317593938933,0,1.4139827179890025,0,0,0,0,0.24836150396688514,0.20662738195454197,0,0,2.048982407726802,2.2040254075151147,0,0,0.9313556398758193,0.9642611157878627,0,0.7069913589945013,0,0,0,0,0.5268721998051727,0.7378267774849171,0.42524264879492496,-0.7828720018259251,0.8095882816944069,-0.34627365976938823,-0.37037985654197636,-0.39674348418597355,0.5959362878472604
Dylan Gambrell,F,OTT,24,R,2021-22,63,1100000,Standard (1-way),-0.13,-0.09000000000000002,-0.06000000000000001,0.18000000000000005,-13.968392370572207,-0.9416893732970028,-0.9416893732970028,-0.6277929155313352,-8.664911620910116,-0.4512974802557352,-0.09025949605114705,-0.5415569763068823,4.5514986376021795,4.4227153065062055,4.863925883034163,26.865671641791046,0.2354223433242507,0.1805189921022941,0.6948465547191661,0,8.08283378746594,8.845430613012411,3.474232773595831,0,0.8632152588555858,0.9025949605114704,0.6948465547191661,0,1.0201634877384196,1.0831139526137645,0.6948465547191661,0,0.7847411444141689,0.5415569763068823,2.0845396641574983,13.432835820895523,0.0784741144414169,0,0.6948465547191661,0,23.149863760217986,23.377209477247085,20.15055008685582,26.865671641791046,24.248501362397818,22.02331703647988,2.0845396641574983,470.14925373134326,3.0604904632152587,2.9785633696878526,0,26.865671641791046,0.3138964577656676,0.27077848815344113,0,0,0,0,0,0,0.12336109522330763,0.2154325948887759,-0.7183617070616001,0.7875405265219737,-0.5192603503412712,1.2914725014361998,-0.5564074187068156,-0.39674348418597355,0.2186613844174028
Michael Raffl,F,DAL,32,L,2021-22,76,1100000,Standard (1-way),-0.07,0,0.03,0.09999999999999998,-6.734555329260014,-2.063815342837746,-0.3801765105227427,-0.5974202308214529,-2.6259607173356105,-1.1528608027327072,0.448334756618275,-0.06404782237403929,5.105227427019687,5.0597779675491035,5.585003232062055,6.315789473684211,0.3801765105227427,0.3842869342442357,0.4654169360051713,0,7.657841140529531,8.454312553373185,2.3270846800258562,6.315789473684211,1.9551934826883912,1.857386848847139,2.7925016160310276,0,1.9551934826883912,1.9854824935952178,1.3962508080155138,0,0.5974202308214529,0.7045260461144321,0,0,0.1629327902240326,0.19214346712211786,0,0,0.7603530210454854,0.7685738684884714,0.4654169360051713,0,0.6517311608961304,0.5764304013663536,0.4654169360051713,0,1.846571622539036,1.6652433817250214,0,12.631578947368421,0.4887983706720978,0.448334756618275,0.9308338720103426,0,28,20,0,2,0.8037131517714999,0.9040411907473572,-0.6467679020307812,1.567251568007303,-0.5192603503412712,1.2914725014361998,-0.5564074187068156,3.183761316559526,-1.7620318585893495
Ryan Dzingel,F,SJS,29,L,2021-22,32,1100000,Standard (1-way),-0.01,-0.02000000000000001,0.03999999999999999,0.01,-11.896532077335056,-1.0939339841227635,-1.7776427241994912,-0.2734834960306909,-12.374809030724835,-0.7638771006620269,-1.0694279409268375,0.15277542013240536,4.375735936491054,4.27771176370735,5.462822458270106,8.530805687203792,0.6837087400767273,0.7638771006620269,0,0,2.7348349603069093,3.0555084026481074,0,0,1.7776427241994912,1.9860804617212697,0,0,1.0939339841227635,1.2222033610592429,0,0,0.5469669920613818,0.6111016805296214,0,0,0.13674174801534544,0.15277542013240536,0,0,8.888213620997455,9.319300628076727,0,8.530805687203792,12.0332738253504,12.069258190460024,5.462822458270106,5.687203791469194,1.2306757321381092,1.2222033610592429,0,0,0.4102252440460364,0.45832626039721613,0,0,-6,-8,0,0,-0.5282568372315706,-0.47309162817119504,-0.48177025864849643,-0.5929815289191612,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.441569696584848
Vinnie Hinostroza,F,BUF,27,R,2021-22,62,1050000,Standard (1-way),0.01,0.01,0.03,-0.16999999999999993,-3.8369862217312942,-0.9069240160455788,-1.3952677169931982,-0.34881692924829955,-3.4685635800824093,-0.8855907012976363,-1.402185277054591,-0.5165945757569546,6.41823149816871,6.568131034624137,2.42098184263618,5.69620253164557,0.9069240160455788,0.8117914761895,0,5.69620253164557,1.7440846462414976,1.6973821774871363,0,0,1.5347944886925178,1.5497837272708637,2.42098184263618,0,1.8138480320911576,1.844980627703409,0,5.69620253164557,0.34881692924829955,0.22139767532440907,0,5.69620253164557,0.13952677169931982,0,0,5.69620253164557,0.8371606301959189,0.8117914761895,0,0,1.1162141735945585,0.8117914761895,0,5.69620253164557,0.9069240160455788,0.8855907012976363,0,0,0.8371606301959189,0.8117914761895,0,0,4,4,0,0,0.314299683165887,0.590722803107727,-0.6320698360973017,-0.34020128524263327,-0.1870481923323517,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-1.0074820517296343
Kevin Stenlund,F,CBJ,24,R,2021-22,3,1050000,Standard (1-way),-0.10000000000000003,-0.08000000000000002,0,0,-2.6568265682656826,0,-2.6568265682656826,0,-2.6568265682656826,0,-2.6568265682656826,0,7.9704797047970475,7.9704797047970475,NA,NA,0,0,NA,NA,5.313653136531365,5.313653136531365,NA,NA,2.6568265682656826,2.6568265682656826,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,2.6568265682656826,2.6568265682656826,NA,NA,0,0,NA,NA,5.313653136531365,5.313653136531365,NA,NA,0,0,NA,NA,0,0,0,0,-1.3606797454197852,-1.410009370340112,-0.7818952823869626,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.03002393270247398
Joel Kiviranta,F,DAL,25,L,2021-22,56,1050000,Standard (1-way),0.01,0.01,-0.29,-0.85,1.8003375632931176,-0.7876476839407389,1.8003375632931176,-0.2250421954116397,2.3970322457909257,-0.5707219632835537,1.9404546751640825,-0.11414439265671072,6.638744764643371,6.734519166745934,0,0,0.11252109770581985,0.11414439265671072,0,0,10.914546477464524,10.84371730238752,20.11173184357542,0,0.7876476839407389,0.7990107485969752,0,0,1.0126898793523786,1.0272995339103965,0,0,0.7876476839407389,0.7990107485969752,0,0,0,0,0,0,0,0,0,0,0.33756329311745953,0.34243317797013223,0,0,2.5879852472338563,2.625321031104347,0,0,0.6751265862349191,0.6848663559402645,0,0,2,2,0,0,-0.33935163858097744,-0.13665509371232193,-0.7726497247836449,-0.7395208006156992,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.5358884224423124
Trent Frederic,F,BOS,23,L,2021-22,60,1050000,Standard (1-way),-0.07000000000000006,-0.06000000000000005,0.01999999999999999,-0.03000000000000002,1.6303959192429622,0.5148618692346197,0.17162062307820658,0,4.300965937976613,1.0066090493136757,1.0981189628876462,0.45754956786985257,8.581031153910327,8.78495170310117,3.7325038880248833,28.8,0.6864824923128263,0.7320793085917641,0,0,10.211427073153292,10.615149974580579,3.7325038880248833,0,1.9736371653993754,1.9217081850533808,3.7325038880248833,0,1.0297237384692395,1.0066090493136757,0,14.4,1.2871546730865493,1.3726487036095578,0,0,0.34324124615641316,0.36603965429588203,0,0,3.003360903868615,3.202846975088968,0,0,4.633756823111577,4.850025419420437,0,0,1.8878268538602723,1.9217081850533808,0,0,0.8581031153910328,0.9150991357397051,0,0,-20,-18,-2,0,-0.007375835976202925,0.1924410072674485,-0.7226288874939005,-0.2052630392220712,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.973211191277118
Alexander Barabanov,F,SJS,27,L,2021-22,70,1000000,Standard (1-way),0.06,0.01,-0.21,-0.05000000000000004,0.9479067060241966,0.4490084396956721,-0.6485677462270819,-0.0997796532657049,-3.6958614051973053,0.34648700673724736,-0.6929740134744947,0.057747834456207896,5.138652143183803,4.619826756496631,0,8.110257089848925,0.49889826632852446,0.34648700673724736,0,0.9541478929234031,2.64416081154118,2.9451395572666024,0,0.47707394646170154,1.9955930653140979,2.0211742059672764,0,0.9541478929234031,1.4966947989855737,1.3859480269489894,0,1.4312218393851046,0.4490084396956721,0.4042348411934552,0,0.47707394646170154,0.0997796532657049,0,0,0.47707394646170154,0,0,0,0,0.04988982663285245,0.057747834456207896,0,0,1.9457032386812456,2.0211742059672764,0,0,1.446804972352721,1.2704523580365736,0,2.385369732308508,12,16,0,-4,0.9995185403145711,1.162728191286769,1.007001581065222,-0.7905042555601197,0.14516396567656778,-0.34627365976938823,0.5597579542822199,-0.39674348418597355,-0.441569696584848
